Tidsperiod,"Electricity price (SE1, SEK/MWh)","Electricity price (SE2, SEK/MWh)","Electricity price (SE3, SEK/MWh)","Electricity price (SE4, SEK/MWh)"
2021-03-12 09:00:00+01:00,291.2,291.2,291.2,291.2
2021-03-12 10:00:00+01:00,291.2,291.2,291.2,291.2
2021-03-12 11:00:00+01:00,288.29999999999995,288.29999999999995,288.29999999999995,288.29999999999995
2021-03-12 12:00:00+01:00,283.09999999999997,283.09999999999997,283.09999999999997,283.09999999999997
2021-03-12 13:00:00+01:00,277.8,277.8,277.8,277.8
2021-03-12 14:00:00+01:00,273.4,273.4,273.4,273.4
2021-03-12 15:00:00+01:00,272.2,272.2,272.2,272.2
2021-03-12 16:00:00+01:00,285.3,285.3,285.3,285.3
2021-03-12 17:00:00+01:00,299.3,299.3,404.0,404.5
2021-03-12 18:00:00+01:00,301.5,301.5,420.5,511.59999999999997
2021-03-12 19:00:00+01:00,301.5,301.5,424.79999999999995,521.7
2021-03-12 20:00:00+01:00,291.6,291.6,322.9,374.6
2021-03-12 21:00:00+01:00,290.5,290.5,290.5,311.5
2021-03-12 22:00:00+01:00,292.3,292.3,292.3,305.5
2021-03-12 23:00:00+01:00,281.90000000000003,281.90000000000003,281.90000000000003,281.90000000000003
2021-03-13 00:00:00+01:00,268.29999999999995,268.29999999999995,268.29999999999995,268.29999999999995
2021-03-13 01:00:00+01:00,255.79999999999998,255.79999999999998,255.79999999999998,255.79999999999998
2021-03-13 02:00:00+01:00,255.0,255.0,255.0,255.0
2021-03-13 03:00:00+01:00,255.39999999999998,255.39999999999998,255.39999999999998,255.39999999999998
2021-03-13 04:00:00+01:00,259.20000000000005,259.20000000000005,259.20000000000005,259.20000000000005
2021-03-13 05:00:00+01:00,266.90000000000003,266.90000000000003,266.90000000000003,266.90000000000003
2021-03-13 06:00:00+01:00,261.1,261.1,261.1,261.1
2021-03-13 07:00:00+01:00,269.8,269.8,269.8,269.8
2021-03-13 08:00:00+01:00,288.4,288.4,288.4,288.4
2021-03-13 09:00:00+01:00,294.0,294.0,294.0,294.0
2021-03-13 10:00:00+01:00,294.3,294.3,294.3,294.3
2021-03-13 11:00:00+01:00,291.6,291.6,291.6,291.6
2021-03-13 12:00:00+01:00,288.6,288.6,288.6,288.6
2021-03-13 13:00:00+01:00,285.7,285.7,285.7,285.7
2021-03-13 14:00:00+01:00,279.1,279.1,279.1,279.1
2021-03-13 15:00:00+01:00,279.3,279.3,279.3,279.3
2021-03-13 16:00:00+01:00,289.40000000000003,289.40000000000003,289.40000000000003,289.40000000000003
2021-03-13 17:00:00+01:00,307.8,307.8,376.3,376.3
2021-03-13 18:00:00+01:00,309.7,309.7,408.5,408.5
2021-03-13 19:00:00+01:00,307.4,307.4,422.5,422.5
2021-03-13 20:00:00+01:00,300.59999999999997,300.59999999999997,300.59999999999997,300.59999999999997
2021-03-13 21:00:00+01:00,287.5,287.5,287.5,287.5
2021-03-13 22:00:00+01:00,278.5,278.5,278.5,278.5
2021-03-13 23:00:00+01:00,264.8,264.8,264.8,264.8
2021-03-14 00:00:00+01:00,284.8,284.8,284.8,284.8
2021-03-14 01:00:00+01:00,284.1,284.1,284.1,284.1
2021-03-14 02:00:00+01:00,281.0,281.0,281.0,281.0
2021-03-14 03:00:00+01:00,274.6,274.6,274.6,274.6
2021-03-14 04:00:00+01:00,280.59999999999997,280.59999999999997,280.59999999999997,280.59999999999997
2021-03-14 05:00:00+01:00,284.5,284.5,284.5,284.5
2021-03-14 06:00:00+01:00,262.2,262.2,262.2,262.2
2021-03-14 07:00:00+01:00,270.2,270.2,270.2,270.2
2021-03-14 08:00:00+01:00,287.0,287.0,287.0,287.0
2021-03-14 09:00:00+01:00,293.6,293.6,293.6,293.6
2021-03-14 10:00:00+01:00,294.9,294.9,294.9,294.9
2021-03-14 11:00:00+01:00,293.8,293.8,293.8,293.8
2021-03-14 12:00:00+01:00,291.0,291.0,291.0,291.0
2021-03-14 13:00:00+01:00,285.59999999999997,285.59999999999997,285.59999999999997,285.59999999999997
2021-03-14 14:00:00+01:00,284.8,284.8,284.8,284.8
2021-03-14 15:00:00+01:00,289.6,289.6,289.6,289.6
2021-03-14 16:00:00+01:00,296.2,296.2,296.2,296.2
2021-03-14 17:00:00+01:00,332.40000000000003,332.40000000000003,354.6,354.6
2021-03-14 18:00:00+01:00,332.29999999999995,332.29999999999995,445.09999999999997,502.2
2021-03-14 19:00:00+01:00,333.7,333.7,450.20000000000005,581.0
2021-03-14 20:00:00+01:00,332.29999999999995,332.29999999999995,443.40000000000003,456.70000000000005
2021-03-14 21:00:00+01:00,330.6,330.6,431.0,443.9
2021-03-14 22:00:00+01:00,328.7,328.7,424.7,437.40000000000003
2021-03-14 23:00:00+01:00,328.8,328.8,372.40000000000003,393.40000000000003
2021-03-15 00:00:00+01:00,334.3,334.3,334.3,334.3
2021-03-15 01:00:00+01:00,326.5,326.5,326.5,326.5
2021-03-15 02:00:00+01:00,324.90000000000003,324.90000000000003,324.90000000000003,324.90000000000003
2021-03-15 03:00:00+01:00,325.4,325.4,325.4,325.4
2021-03-15 04:00:00+01:00,330.7,330.7,330.7,330.7
2021-03-15 05:00:00+01:00,332.0,332.0,419.3,419.3
2021-03-15 06:00:00+01:00,332.1,332.1,459.79999999999995,564.0
2021-03-15 07:00:00+01:00,451.59999999999997,451.59999999999997,633.6,633.6
2021-03-15 08:00:00+01:00,523.3,523.3,658.1999999999999,658.1999999999999
2021-03-15 09:00:00+01:00,404.5,404.5,624.3,624.3
2021-03-15 10:00:00+01:00,364.79999999999995,364.79999999999995,558.4000000000001,558.4000000000001
2021-03-15 11:00:00+01:00,328.6,328.6,511.4,511.4
2021-03-15 12:00:00+01:00,314.8,314.8,486.70000000000005,486.70000000000005
2021-03-15 13:00:00+01:00,312.9,312.9,437.9,458.5
2021-03-15 14:00:00+01:00,312.1,312.1,413.5,413.5
2021-03-15 15:00:00+01:00,311.70000000000005,311.70000000000005,410.79999999999995,410.79999999999995
2021-03-15 16:00:00+01:00,310.5,310.5,432.2,432.2
2021-03-15 17:00:00+01:00,308.8,308.8,513.2,513.2
2021-03-15 18:00:00+01:00,307.4,307.4,644.0,644.0
2021-03-15 19:00:00+01:00,314.3,314.3,666.4,672.5
2021-03-15 20:00:00+01:00,309.40000000000003,309.40000000000003,454.6,593.3
2021-03-15 21:00:00+01:00,308.2,308.2,442.2,567.0
2021-03-15 22:00:00+01:00,300.7,300.7,433.0,514.9
2021-03-15 23:00:00+01:00,293.7,293.7,334.79999999999995,475.3
2021-03-16 00:00:00+01:00,329.0,329.0,329.0,452.2
2021-03-16 01:00:00+01:00,322.9,322.9,322.9,445.20000000000005
2021-03-16 02:00:00+01:00,319.1,319.1,319.1,445.3
2021-03-16 03:00:00+01:00,321.2,321.2,321.2,428.5
2021-03-16 04:00:00+01:00,335.09999999999997,335.09999999999997,397.29999999999995,449.4
2021-03-16 05:00:00+01:00,324.4,324.4,426.0,483.0
2021-03-16 06:00:00+01:00,294.5,294.5,452.5,602.3
2021-03-16 07:00:00+01:00,299.8,299.8,675.5,675.5
2021-03-16 08:00:00+01:00,303.29999999999995,303.29999999999995,702.3000000000001,702.3000000000001
2021-03-16 09:00:00+01:00,305.4,305.4,636.8,636.8
2021-03-16 10:00:00+01:00,303.7,303.7,610.7,610.7
2021-03-16 11:00:00+01:00,302.7,302.7,473.8,597.4
2021-03-16 12:00:00+01:00,302.8,302.8,455.09999999999997,558.9
2021-03-16 13:00:00+01:00,301.8,301.8,450.20000000000005,490.0
2021-03-16 14:00:00+01:00,302.7,302.7,446.59999999999997,495.4
2021-03-16 15:00:00+01:00,303.6,303.6,448.1,539.9
2021-03-16 16:00:00+01:00,304.7,304.7,463.29999999999995,611.3000000000001
2021-03-16 17:00:00+01:00,305.0,305.0,672.2,672.2
2021-03-16 18:00:00+01:00,302.9,302.9,720.5,720.5
2021-03-16 19:00:00+01:00,325.4,325.4,520.2,791.9
2021-03-16 20:00:00+01:00,327.5,327.5,480.0,625.7
2021-03-16 21:00:00+01:00,334.0,334.0,448.9,570.8
2021-03-16 22:00:00+01:00,327.70000000000005,327.70000000000005,438.40000000000003,549.0999999999999
2021-03-16 23:00:00+01:00,344.4,344.4,363.0,489.3
2021-03-17 00:00:00+01:00,323.6,323.6,323.6,467.9
2021-03-17 01:00:00+01:00,343.6,343.6,343.6,450.09999999999997
2021-03-17 02:00:00+01:00,341.59999999999997,341.59999999999997,341.59999999999997,439.90000000000003
2021-03-17 03:00:00+01:00,345.3,345.3,345.3,439.5
2021-03-17 04:00:00+01:00,385.4,385.4,385.4,449.3
2021-03-17 05:00:00+01:00,388.40000000000003,388.40000000000003,433.8,495.20000000000005
2021-03-17 06:00:00+01:00,388.29999999999995,388.29999999999995,500.4,545.7
2021-03-17 07:00:00+01:00,326.9,326.9,641.0,641.0
2021-03-17 08:00:00+01:00,348.7,348.7,649.0999999999999,649.0999999999999
2021-03-17 09:00:00+01:00,357.29999999999995,357.29999999999995,634.4,634.4
2021-03-17 10:00:00+01:00,331.0,331.0,583.2,583.2
2021-03-17 11:00:00+01:00,323.7,323.7,604.0999999999999,604.0999999999999
2021-03-17 12:00:00+01:00,323.5,323.5,556.0,556.0
2021-03-17 13:00:00+01:00,321.4,321.4,508.0,524.2
2021-03-17 14:00:00+01:00,320.09999999999997,320.09999999999997,494.4,510.20000000000005
2021-03-17 15:00:00+01:00,319.6,319.6,491.9,506.59999999999997
2021-03-17 16:00:00+01:00,318.8,318.8,544.5,564.3
2021-03-17 17:00:00+01:00,317.3,317.3,671.4,671.4
2021-03-17 18:00:00+01:00,314.6,314.6,788.9,788.9
2021-03-17 19:00:00+01:00,316.70000000000005,316.70000000000005,591.4,841.3
2021-03-17 20:00:00+01:00,311.6,311.6,450.3,685.8
2021-03-17 21:00:00+01:00,300.7,300.7,440.3,654.5999999999999
2021-03-17 22:00:00+01:00,301.0,301.0,427.59999999999997,618.2
2021-03-17 23:00:00+01:00,305.7,305.7,398.7,598.4000000000001
2021-03-18 00:00:00+01:00,305.4,305.4,305.4,506.2
2021-03-18 01:00:00+01:00,309.8,309.8,309.8,490.79999999999995
2021-03-18 02:00:00+01:00,306.6,306.6,306.6,477.1
2021-03-18 03:00:00+01:00,309.6,309.6,309.6,474.7
2021-03-18 04:00:00+01:00,384.20000000000005,384.20000000000005,395.5,477.2
2021-03-18 05:00:00+01:00,313.6,313.6,422.5,522.8
2021-03-18 06:00:00+01:00,312.0,312.0,443.29999999999995,670.1999999999999
2021-03-18 07:00:00+01:00,320.5,320.5,741.5999999999999,783.8
2021-03-18 08:00:00+01:00,342.0,342.0,794.8000000000001,794.8000000000001
2021-03-18 09:00:00+01:00,355.0,355.0,744.0999999999999,744.0999999999999
2021-03-18 10:00:00+01:00,346.4,346.4,705.3,705.3
2021-03-18 11:00:00+01:00,346.4,346.4,689.9,689.9
2021-03-18 12:00:00+01:00,362.29999999999995,362.29999999999995,534.9,662.6
2021-03-18 13:00:00+01:00,336.2,336.2,447.0,631.1999999999999
2021-03-18 14:00:00+01:00,342.1,342.1,439.20000000000005,620.4
2021-03-18 15:00:00+01:00,334.20000000000005,334.20000000000005,434.90000000000003,638.2
2021-03-18 16:00:00+01:00,343.1,343.1,441.5,654.7
2021-03-18 17:00:00+01:00,344.0,344.0,518.5,746.0
2021-03-18 18:00:00+01:00,317.3,317.3,881.3,881.3
2021-03-18 19:00:00+01:00,356.0,356.0,455.90000000000003,897.6
2021-03-18 20:00:00+01:00,366.5,366.5,437.5,702.2
2021-03-18 21:00:00+01:00,322.29999999999995,322.29999999999995,429.3,612.9
2021-03-18 22:00:00+01:00,340.7,340.7,418.9,595.4
2021-03-18 23:00:00+01:00,336.59999999999997,336.59999999999997,336.59999999999997,527.1
2021-03-19 00:00:00+01:00,328.8,328.8,328.8,604.8
2021-03-19 01:00:00+01:00,314.20000000000005,314.20000000000005,314.20000000000005,557.0
2021-03-19 02:00:00+01:00,324.09999999999997,324.09999999999997,324.09999999999997,503.9
2021-03-19 03:00:00+01:00,372.0,372.0,372.0,480.4
2021-03-19 04:00:00+01:00,405.3,405.3,417.40000000000003,495.20000000000005
2021-03-19 05:00:00+01:00,431.4,431.4,528.6999999999999,528.6999999999999
2021-03-19 06:00:00+01:00,680.0,680.0,680.0,680.0
2021-03-19 07:00:00+01:00,402.5,402.5,726.0,726.0
2021-03-19 08:00:00+01:00,400.4,400.4,725.8,725.8
2021-03-19 09:00:00+01:00,394.6,394.6,666.4,666.4
2021-03-19 10:00:00+01:00,343.6,343.6,524.2,524.2
2021-03-19 11:00:00+01:00,311.6,311.6,459.79999999999995,459.79999999999995
2021-03-19 12:00:00+01:00,303.7,303.7,451.8,451.8
2021-03-19 13:00:00+01:00,297.4,297.4,441.4,441.4
2021-03-19 14:00:00+01:00,280.2,280.2,437.9,437.9
2021-03-19 15:00:00+01:00,262.6,262.6,441.70000000000005,441.70000000000005
2021-03-19 16:00:00+01:00,252.2,252.2,483.7,483.7
2021-03-19 17:00:00+01:00,248.5,248.5,577.9,577.9
2021-03-19 18:00:00+01:00,247.3,247.3,714.5999999999999,714.5999999999999
2021-03-19 19:00:00+01:00,248.0,248.0,740.6,740.6
2021-03-19 20:00:00+01:00,246.29999999999998,246.29999999999998,673.8,673.8
2021-03-19 21:00:00+01:00,242.2,242.2,435.5,629.0
2021-03-19 22:00:00+01:00,242.39999999999998,242.39999999999998,422.5,615.3
2021-03-19 23:00:00+01:00,241.5,241.5,283.09999999999997,609.9
2021-03-20 00:00:00+01:00,220.5,220.5,220.5,597.6
2021-03-20 01:00:00+01:00,207.7,207.7,207.7,552.8
2021-03-20 02:00:00+01:00,200.6,200.6,200.6,558.6999999999999
2021-03-20 03:00:00+01:00,200.9,200.9,200.9,503.9
2021-03-20 04:00:00+01:00,210.2,210.2,210.2,495.79999999999995
2021-03-20 05:00:00+01:00,229.5,229.5,229.5,506.0
2021-03-20 06:00:00+01:00,224.8,224.8,224.8,521.0
2021-03-20 07:00:00+01:00,229.1,229.1,229.1,589.0999999999999
2021-03-20 08:00:00+01:00,240.7,240.7,240.7,542.2
2021-03-20 09:00:00+01:00,246.8,246.8,296.1,521.1
2021-03-20 10:00:00+01:00,249.1,249.1,275.2,478.2
2021-03-20 11:00:00+01:00,246.4,246.4,246.4,464.0
2021-03-20 12:00:00+01:00,237.0,237.0,237.0,447.1
2021-03-20 13:00:00+01:00,229.1,229.1,229.1,426.8
2021-03-20 14:00:00+01:00,217.89999999999998,217.89999999999998,217.89999999999998,406.4
2021-03-20 15:00:00+01:00,213.0,213.0,213.0,436.3
2021-03-20 16:00:00+01:00,209.4,209.4,209.4,445.4
2021-03-20 17:00:00+01:00,240.79999999999998,240.79999999999998,240.79999999999998,379.6
2021-03-20 18:00:00+01:00,243.4,243.4,376.8,546.5
2021-03-20 19:00:00+01:00,242.5,242.5,294.40000000000003,305.59999999999997
2021-03-20 20:00:00+01:00,236.9,236.9,236.9,241.8
2021-03-20 21:00:00+01:00,219.89999999999998,219.89999999999998,219.89999999999998,219.89999999999998
2021-03-20 22:00:00+01:00,180.39999999999998,180.39999999999998,180.39999999999998,180.39999999999998
2021-03-20 23:00:00+01:00,163.6,163.6,163.6,163.6
2021-03-21 00:00:00+01:00,169.8,169.8,169.8,169.8
2021-03-21 01:00:00+01:00,150.8,150.8,150.8,150.8
2021-03-21 02:00:00+01:00,142.4,142.4,142.4,142.4
2021-03-21 03:00:00+01:00,151.9,151.9,151.9,151.9
2021-03-21 04:00:00+01:00,159.8,159.8,159.8,159.8
2021-03-21 05:00:00+01:00,162.89999999999998,162.89999999999998,162.89999999999998,162.89999999999998
2021-03-21 06:00:00+01:00,137.20000000000002,137.20000000000002,137.20000000000002,137.20000000000002
2021-03-21 07:00:00+01:00,158.4,158.4,158.4,158.4
2021-03-21 08:00:00+01:00,196.70000000000002,196.70000000000002,196.70000000000002,196.70000000000002
2021-03-21 09:00:00+01:00,193.1,193.1,193.1,193.1
2021-03-21 10:00:00+01:00,189.3,189.3,189.3,189.3
2021-03-21 11:00:00+01:00,184.0,184.0,184.0,184.0
2021-03-21 12:00:00+01:00,168.79999999999998,168.79999999999998,168.79999999999998,168.79999999999998
2021-03-21 13:00:00+01:00,160.0,160.0,160.0,232.10000000000002
2021-03-21 14:00:00+01:00,148.2,148.2,148.2,210.79999999999998
2021-03-21 15:00:00+01:00,150.39999999999998,150.39999999999998,150.39999999999998,224.5
2021-03-21 16:00:00+01:00,184.5,184.5,184.5,305.59999999999997
2021-03-21 17:00:00+01:00,239.4,239.4,239.4,420.79999999999995
2021-03-21 18:00:00+01:00,249.4,249.4,404.20000000000005,581.7
2021-03-21 19:00:00+01:00,250.7,250.7,412.70000000000005,649.8000000000001
2021-03-21 20:00:00+01:00,242.7,242.7,325.79999999999995,605.9000000000001
2021-03-21 21:00:00+01:00,243.79999999999998,243.79999999999998,243.79999999999998,558.3
2021-03-21 22:00:00+01:00,240.2,240.2,240.2,549.5
2021-03-21 23:00:00+01:00,234.89999999999998,234.89999999999998,234.89999999999998,475.79999999999995
2021-03-22 00:00:00+01:00,227.39999999999998,227.39999999999998,227.39999999999998,227.39999999999998
2021-03-22 01:00:00+01:00,226.9,226.9,226.9,226.9
2021-03-22 02:00:00+01:00,233.70000000000002,233.70000000000002,233.70000000000002,233.70000000000002
2021-03-22 03:00:00+01:00,234.8,234.8,234.8,234.8
2021-03-22 04:00:00+01:00,245.6,245.6,245.6,245.6
2021-03-22 05:00:00+01:00,247.60000000000002,247.60000000000002,410.5,515.1
2021-03-22 06:00:00+01:00,247.3,247.3,438.40000000000003,616.5
2021-03-22 07:00:00+01:00,249.1,249.1,725.9000000000001,725.9000000000001
2021-03-22 08:00:00+01:00,251.20000000000002,251.20000000000002,746.2,746.2
2021-03-22 09:00:00+01:00,253.0,253.0,463.9,711.9
2021-03-22 10:00:00+01:00,252.5,252.5,451.5,650.9000000000001
2021-03-22 11:00:00+01:00,251.0,251.0,438.6,620.8
2021-03-22 12:00:00+01:00,249.8,249.8,434.7,590.7
2021-03-22 13:00:00+01:00,246.6,246.6,428.2,534.8
2021-03-22 14:00:00+01:00,244.5,244.5,425.09999999999997,516.5999999999999
2021-03-22 15:00:00+01:00,243.0,243.0,426.59999999999997,507.29999999999995
2021-03-22 16:00:00+01:00,241.6,241.6,432.59999999999997,523.4000000000001
2021-03-22 17:00:00+01:00,239.60000000000002,239.60000000000002,438.40000000000003,636.1999999999999
2021-03-22 18:00:00+01:00,239.5,239.5,750.8,750.8
2021-03-22 19:00:00+01:00,232.7,232.7,484.20000000000005,706.9
2021-03-22 20:00:00+01:00,230.0,230.0,424.3,733.1
2021-03-22 21:00:00+01:00,220.9,220.9,423.8,650.6
2021-03-22 22:00:00+01:00,219.4,219.4,408.1,604.6
2021-03-22 23:00:00+01:00,222.2,222.2,289.3,438.29999999999995
2021-03-23 00:00:00+01:00,226.4,226.4,226.4,284.5
2021-03-23 01:00:00+01:00,222.5,222.5,222.5,284.7
2021-03-23 02:00:00+01:00,215.2,215.2,215.2,284.9
2021-03-23 03:00:00+01:00,221.1,221.1,221.1,333.40000000000003
2021-03-23 04:00:00+01:00,225.0,225.0,343.5,343.5
2021-03-23 05:00:00+01:00,227.60000000000002,227.60000000000002,410.90000000000003,579.4
2021-03-23 06:00:00+01:00,226.8,226.8,427.9,646.7
2021-03-23 07:00:00+01:00,227.2,227.2,530.9000000000001,736.9
2021-03-23 08:00:00+01:00,230.10000000000002,230.10000000000002,748.3,752.2
2021-03-23 09:00:00+01:00,230.5,230.5,455.3,702.6
2021-03-23 10:00:00+01:00,230.9,230.9,441.59999999999997,644.3000000000001
2021-03-23 11:00:00+01:00,230.10000000000002,230.10000000000002,427.40000000000003,630.5
2021-03-23 12:00:00+01:00,230.10000000000002,230.10000000000002,423.1,614.2
2021-03-23 13:00:00+01:00,229.5,229.5,418.1,584.6
2021-03-23 14:00:00+01:00,229.1,229.1,414.79999999999995,595.9000000000001
2021-03-23 15:00:00+01:00,229.4,229.4,414.0,579.0
2021-03-23 16:00:00+01:00,228.0,228.0,411.4,594.8
2021-03-23 17:00:00+01:00,227.60000000000002,227.60000000000002,415.20000000000005,640.6
2021-03-23 18:00:00+01:00,230.39999999999998,230.39999999999998,422.9,707.6
2021-03-23 19:00:00+01:00,230.7,230.7,410.09999999999997,827.4
2021-03-23 20:00:00+01:00,227.2,227.2,227.2,718.1999999999999
2021-03-23 21:00:00+01:00,225.3,225.3,225.3,639.9
2021-03-23 22:00:00+01:00,223.70000000000002,223.70000000000002,223.70000000000002,559.6
2021-03-23 23:00:00+01:00,212.39999999999998,212.39999999999998,212.39999999999998,424.3
2021-03-24 00:00:00+01:00,195.9,195.9,195.9,410.90000000000003
2021-03-24 01:00:00+01:00,184.1,184.1,184.1,305.9
2021-03-24 02:00:00+01:00,174.1,174.1,174.1,174.1
2021-03-24 03:00:00+01:00,181.8,181.8,181.8,305.5
2021-03-24 04:00:00+01:00,202.8,202.8,202.8,306.2
2021-03-24 05:00:00+01:00,218.6,218.6,218.6,454.6
2021-03-24 06:00:00+01:00,231.9,231.9,256.2,596.5999999999999
2021-03-24 07:00:00+01:00,234.0,234.0,409.3,649.9
2021-03-24 08:00:00+01:00,235.39999999999998,235.39999999999998,419.3,675.1999999999999
2021-03-24 09:00:00+01:00,237.2,237.2,410.6,505.5
2021-03-24 10:00:00+01:00,234.7,234.7,402.9,407.29999999999995
2021-03-24 11:00:00+01:00,228.79999999999998,228.79999999999998,397.59999999999997,417.29999999999995
2021-03-24 12:00:00+01:00,222.10000000000002,222.10000000000002,370.5,417.5
2021-03-24 13:00:00+01:00,220.10000000000002,220.10000000000002,347.29999999999995,433.8
2021-03-24 14:00:00+01:00,215.2,215.2,346.3,449.3
2021-03-24 15:00:00+01:00,214.1,214.1,361.9,485.79999999999995
2021-03-24 16:00:00+01:00,212.7,212.7,386.59999999999997,517.5
2021-03-24 17:00:00+01:00,214.4,214.4,405.90000000000003,609.5
2021-03-24 18:00:00+01:00,223.2,223.2,418.6,704.8000000000001
2021-03-24 19:00:00+01:00,222.8,222.8,406.2,834.8000000000001
2021-03-24 20:00:00+01:00,224.4,224.4,224.4,731.3
2021-03-24 21:00:00+01:00,211.4,211.4,211.4,663.5
2021-03-24 22:00:00+01:00,203.0,203.0,203.0,621.1999999999999
2021-03-24 23:00:00+01:00,190.7,190.7,190.7,587.4
2021-03-25 00:00:00+01:00,167.8,167.8,167.8,541.1999999999999
2021-03-25 01:00:00+01:00,169.3,169.3,169.3,254.4
2021-03-25 02:00:00+01:00,176.9,176.9,176.9,214.20000000000002
2021-03-25 03:00:00+01:00,194.1,194.1,194.1,254.7
2021-03-25 04:00:00+01:00,212.60000000000002,212.60000000000002,212.60000000000002,498.2
2021-03-25 05:00:00+01:00,225.6,225.6,225.6,584.2
2021-03-25 06:00:00+01:00,231.29999999999998,231.29999999999998,407.29999999999995,682.6999999999999
2021-03-25 07:00:00+01:00,233.1,233.1,430.6,732.0
2021-03-25 08:00:00+01:00,238.5,238.5,443.29999999999995,739.0999999999999
2021-03-25 09:00:00+01:00,243.6,243.6,432.9,681.5999999999999
2021-03-25 10:00:00+01:00,243.9,243.9,438.2,588.6
2021-03-25 11:00:00+01:00,244.7,244.7,415.7,471.9
2021-03-25 12:00:00+01:00,240.6,240.6,407.5,468.40000000000003
2021-03-25 13:00:00+01:00,239.20000000000002,239.20000000000002,404.79999999999995,465.3
2021-03-25 14:00:00+01:00,238.29999999999998,238.29999999999998,400.5,484.79999999999995
2021-03-25 15:00:00+01:00,239.8,239.8,405.3,476.3
2021-03-25 16:00:00+01:00,237.89999999999998,237.89999999999998,405.20000000000005,552.8
2021-03-25 17:00:00+01:00,236.8,236.8,414.4,643.1
2021-03-25 18:00:00+01:00,235.5,235.5,420.4,733.5
2021-03-25 19:00:00+01:00,234.7,234.7,417.59999999999997,847.6999999999999
2021-03-25 20:00:00+01:00,235.2,235.2,366.5,717.9000000000001
2021-03-25 21:00:00+01:00,233.70000000000002,233.70000000000002,263.6,624.0999999999999
2021-03-25 22:00:00+01:00,231.8,231.8,231.8,588.4000000000001
2021-03-25 23:00:00+01:00,227.3,227.3,227.3,486.1
2021-03-26 00:00:00+01:00,225.10000000000002,225.10000000000002,225.10000000000002,519.8
2021-03-26 01:00:00+01:00,221.6,221.6,221.6,422.9
2021-03-26 02:00:00+01:00,221.20000000000002,221.20000000000002,221.20000000000002,221.20000000000002
2021-03-26 03:00:00+01:00,221.6,221.6,221.6,406.70000000000005
2021-03-26 04:00:00+01:00,229.89999999999998,229.89999999999998,229.89999999999998,453.6
2021-03-26 05:00:00+01:00,234.20000000000002,234.20000000000002,279.8,508.5
2021-03-26 06:00:00+01:00,259.1,259.1,406.70000000000005,623.2
2021-03-26 07:00:00+01:00,252.0,252.0,641.1,670.5
2021-03-26 08:00:00+01:00,246.29999999999998,246.29999999999998,646.1,648.7
2021-03-26 09:00:00+01:00,242.0,242.0,441.70000000000005,489.20000000000005
2021-03-26 10:00:00+01:00,237.2,237.2,403.40000000000003,426.5
2021-03-26 11:00:00+01:00,233.6,233.6,383.6,383.6
2021-03-26 12:00:00+01:00,231.5,231.5,366.9,366.9
2021-03-26 13:00:00+01:00,228.70000000000002,228.70000000000002,353.9,353.9
2021-03-26 14:00:00+01:00,226.5,226.5,368.8,368.8
2021-03-26 15:00:00+01:00,223.5,223.5,383.5,449.0
2021-03-26 16:00:00+01:00,221.70000000000002,221.70000000000002,393.8,500.09999999999997
2021-03-26 17:00:00+01:00,220.39999999999998,220.39999999999998,401.1,603.5
2021-03-26 18:00:00+01:00,222.0,222.0,403.0,620.8
2021-03-26 19:00:00+01:00,221.1,221.1,392.59999999999997,686.2
2021-03-26 20:00:00+01:00,218.6,218.6,218.6,522.7
2021-03-26 21:00:00+01:00,205.10000000000002,205.10000000000002,205.10000000000002,570.7
2021-03-26 22:00:00+01:00,184.7,184.7,184.7,231.29999999999998
2021-03-26 23:00:00+01:00,167.3,167.3,167.3,214.4
2021-03-27 00:00:00+01:00,178.0,178.0,178.0,286.0
2021-03-27 01:00:00+01:00,172.89999999999998,172.89999999999998,172.89999999999998,172.89999999999998
2021-03-27 02:00:00+01:00,169.5,169.5,169.5,169.5
2021-03-27 03:00:00+01:00,174.7,174.7,174.7,174.7
2021-03-27 04:00:00+01:00,182.2,182.2,182.2,182.2
2021-03-27 05:00:00+01:00,187.2,187.2,187.2,187.2
2021-03-27 06:00:00+01:00,194.5,194.5,194.5,194.5
2021-03-27 07:00:00+01:00,203.2,203.2,203.2,203.2
2021-03-27 08:00:00+01:00,202.60000000000002,202.60000000000002,202.60000000000002,202.60000000000002
2021-03-27 09:00:00+01:00,189.60000000000002,189.60000000000002,189.60000000000002,189.60000000000002
2021-03-27 10:00:00+01:00,171.29999999999998,171.29999999999998,171.29999999999998,171.29999999999998
2021-03-27 11:00:00+01:00,166.8,166.8,166.8,166.8
2021-03-27 12:00:00+01:00,166.9,166.9,166.9,166.9
2021-03-27 13:00:00+01:00,159.9,159.9,159.9,159.9
2021-03-27 14:00:00+01:00,162.0,162.0,162.0,162.0
2021-03-27 15:00:00+01:00,170.3,170.3,170.3,170.3
2021-03-27 16:00:00+01:00,203.29999999999998,203.29999999999998,203.29999999999998,203.29999999999998
2021-03-27 17:00:00+01:00,227.39999999999998,227.39999999999998,227.39999999999998,306.4
2021-03-27 18:00:00+01:00,226.1,226.1,226.1,571.9
2021-03-27 19:00:00+01:00,222.5,222.5,222.5,564.0999999999999
2021-03-27 20:00:00+01:00,210.79999999999998,210.79999999999998,210.79999999999998,408.40000000000003
2021-03-27 21:00:00+01:00,204.5,204.5,204.5,204.5
